"","category","over_represented_pvalue","under_represented_pvalue","numDEInCat","numInCat","term","ontology","hitsPerc","Regulation","SYMBOL","GO_Group","regulation"
"272","GO:0007519",0.00794828904790339,0.998864344824078,4,144,"skeletal muscle tissue development","BP",2.77777777777778,"DOWN","BCL2, DDX5, RCAN1, SPG11","Heart Development","IHD Down-regulated"
"273","GO:0008092",0.00403779347213445,0.998597898281184,13,955,"cytoskeletal protein binding","MF",1.36125654450262,"DOWN","DST, MYBPC3, SCN5A, TNNI3, NEBL, FAM107A, SYNPO, KIF26B, SHROOM3, SYNPO2L, OBSCN, TOGARAM2, MYO18A","Signaling","IHD Down-regulated"
"274","GO:0008200",0.0085522305586025,0.999639918489958,2,31,"ion channel inhibitor activity","MF",6.45161290322581,"DOWN","TNNI3, COMMD1","Signaling","IHD Down-regulated"
"275","GO:0008307",0.0002561131247836,0.999986352327545,4,39,"structural constituent of muscle","MF",10.2564102564103,"DOWN","MYBPC3, NEBL, ANKRD2, OBSCN","Signaling","IHD Down-regulated"
"276","GO:0008376",0.00960851290570735,0.999568313242017,2,34,"acetylgalactosaminyltransferase activity","MF",5.88235294117647,"DOWN","GALNT17, GALNT18","Signaling","IHD Down-regulated"
"277","GO:0008652",0.0342964525950917,0.996911074305074,2,72,"amino acid biosynthetic process","BP",2.77777777777778,"DOWN","SLC1A3, SLC38A1","Metabolic Pathways","IHD Down-regulated"
"278","GO:0009100",0.0233663398688953,0.994294396496869,5,340,"glycoprotein metabolic process","BP",1.47058823529412,"DOWN","BCL2, ST3GAL6, GALNT17, HS6ST3, GALNT18","Metabolic Pathways","IHD Down-regulated"
"279","GO:0009101",0.0111145564974457,0.997751906313243,5,277,"glycoprotein biosynthetic process","BP",1.80505415162455,"DOWN","BCL2, ST3GAL6, GALNT17, HS6ST3, GALNT18","Metabolic Pathways","IHD Down-regulated"
"280","GO:0009448",0.000797583490120855,0.999991556813569,2,8,"gamma-aminobutyric acid metabolic process","BP",25,"DOWN","SLC1A3, SLC38A1","Metabolic Pathways","IHD Down-regulated"
"281","GO:0009449",0.000445689025389386,0.999996795826356,2,6,"aminobutyric acid biosynthetic process","BP",33.3333333333333,"DOWN","SLC1A3, SLC38A1","Metabolic Pathways","IHD Down-regulated"
"282","GO:0009725",0.0426494276226852,0.983565804662347,8,763,"response to hormone","BP",1.04849279161206,"DOWN","BCL2, BSG, DDX5, INSR, SRSF6, BCAR1, FAM107A, ZNF106","Heart Development","IHD Down-regulated"
"283","GO:0009887",0.00178085265322824,0.999439006315452,13,892,"animal organ morphogenesis","BP",1.45739910313901,"DOWN","BCL2, BSG, INSR, MYBPC3, SCN5A, SRSF6, TNNI3, PPP1R13L, AHDC1, CCDC40, KIF26B, SYNPO2L, GREB1L","Heart Development","IHD Down-regulated"
"284","GO:0010232",0.0189959453697172,0.997553248251602,3,83,"vascular transport","BP",3.6144578313253,"DOWN","INSR, SLC1A3, SLC38A1","Cellular Transport","IHD Down-regulated"
"285","GO:0010882",0.0101717364289238,0.999538266832637,2,24," regulation of cardiac muscle contraction","BP",8.33333333333333,"DOWN","TNNI3, TMEM38B","Heart Development","IHD Down-regulated"
"286","GO:0010959",0.00711032134493026,0.998450184884741,6,348,"regulation of metal ion transport","BP",1.72413793103448,"DOWN","BCL2, SCN5A, KCNAB2, TMEM38B, SPG11, COMMD1","Cellular Transport","IHD Down-regulated"
"287","GO:0014706",0.0040254205874027,0.99922326446367,6,235,"striated muscle tissue development","BP",2.5531914893617,"DOWN","MYBPC3, SCN5A, TNNI3, NEBL, PPP1R13L, ALPK3","Heart Development","IHD Down-regulated"
"288","GO:0014902",0.0290123846220746,0.995587462929508,3,111,"myotube differentiation","BP",2.7027027027027,"DOWN","BCL2, RCAN1, SPG11","Heart Development","IHD Down-regulated"
"289","GO:0014904",0.00107386737129514,0.999952295741243,3,35,"myotube cell development","BP",8.57142857142857,"DOWN","BCL2, RCAN1, SPG11","Heart Development","IHD Down-regulated"
"290","GO:0015171",0.00517586029598742,0.999587025140123,3,74,"amino acid transmembrane transporter activity","MF",4.05405405405405,"DOWN","SLC1A3, SLC38A1, SLC15A4","Cellular Transport","IHD Down-regulated"
"291","GO:0015175",0.0160636402242699,0.999049443648172,2,40,"neutral L-amino acid transmembrane transporter activity","MF",5,"DOWN","SLC1A3, SLC38A1","Cellular Transport","IHD Down-regulated"
"292","GO:0015179",0.00261705770063936,0.99983718384145,3,60,"L-amino acid transmembrane transporter activity","MF",5,"DOWN","SLC1A3, SLC38A1, SLC15A4","Cellular Transport","IHD Down-regulated"
"293","GO:0015291",0.0381880350118292,0.991219206070714,4,268,"secondary active transmembrane transporter activity","MF",1.49253731343284,"DOWN","SLC1A3, SLC38A1, SLC15A4, SLC2A12","Cellular Transport","IHD Down-regulated"
"294","GO:0015293",0.00448033539926578,0.999456510925456,4,136,"symporter activity","MF",2.94117647058824,"DOWN","SLC1A3, SLC38A1, SLC15A4, SLC2A12","Cellular Transport","IHD Down-regulated"
"295","GO:0015294",0.0177163273366549,0.997765758984091,3,107,"solute:monoatomic cation symporter activity","MF",2.80373831775701,"DOWN","SLC1A3, SLC38A1, SLC15A4","Cellular Transport","IHD Down-regulated"
"296","GO:0015629",0.00686023373623152,0.998113188390055,8,476,"actin cytoskeleton","CC",1.68067226890756,"DOWN","TNNI3, BCAR1, NEBL, FAM107A, SYNPO, SHROOM3, SYNPO2L, MYO18A","Heart Development","IHD Down-regulated"
"297","GO:0015711",0.0331239745732809,0.991133861964376,5,390,"organic anion transport","BP",1.28205128205128,"DOWN","SLC25A20, CPT1B, SLC1A3, SLC38A1, SLC15A4","Cellular Transport","IHD Down-regulated"
"298","GO:0015804",0.025752053220886,0.998026429082855,2,52,"neutral amino acid transport","BP",3.84615384615385,"DOWN","SLC1A3, SLC38A1","Cellular Transport","IHD Down-regulated"
"299","GO:0015807",0.00911826245199724,0.999104415108111,3,84,"L-amino acid transport","BP",3.57142857142857,"DOWN","SLC1A3, SLC38A1, SLC15A4","Cellular Transport","IHD Down-regulated"
"300","GO:0015849",0.0147382125057143,0.996800152644157,5,309,"organic acid transport","BP",1.61812297734628,"DOWN","SLC25A20, CPT1B, SLC1A3, SLC38A1, SLC15A4","Cellular Transport","IHD Down-regulated"
"301","GO:0015909",0.0201021992767423,0.998646634854796,2,56,"long-chain fatty acid transport","BP",3.57142857142857,"DOWN","SLC25A20, CPT1B","Cellular Transport","IHD Down-regulated"
"302","GO:0016072",0.0162482399385214,0.997121520238532,4,250,"rRNA metabolic process","BP",1.6,"DOWN","DDX10, RMRP, URB1, RRP12","RNA Biogenesis","IHD Down-regulated"
"303","GO:0016247",0.00233980154771253,0.999763443752655,4,125,"channel regulator activity","MF",3.2,"DOWN","BCL2, TNNI3, KCNAB2, COMMD1","Signaling","IHD Down-regulated"
"304","GO:0016248",0.000401879804266056,0.999987363186134,3,32,"channel inhibitor activity","MF",9.375,"DOWN","BCL2, TNNI3, COMMD1","Signaling","IHD Down-regulated"
"305","GO:0017046",0.0180400452254734,0.998863146236291,2,42,"peptide hormone binding","MF",4.76190476190476,"DOWN","INSR, VIPR2","Signaling","IHD Down-regulated"
"306","GO:0019213",0.0121724665523224,0.999379817775733,2,36,"deacetylase activity","MF",5.55555555555556,"DOWN","CES2, MACROD1","Signaling","IHD Down-regulated"
"307","GO:0019362",0.0358859934097259,0.99668442847198,2,76,"pyridine nucleotide metabolic process","BP",2.63157894736842,"DOWN","KCNAB2, NMRK2","Metabolic Pathways","IHD Down-regulated"
"308","GO:0019722",0.0201660474946056,0.996199090674502,4,193,"calcium-mediated signaling","BP",2.07253886010363,"DOWN","RCAN1, TNNI3, TMEM38B, C10orf71","Signaling","IHD Down-regulated"
"309","GO:0019904",0.0480246020710219,0.982362800350188,7,611,"protein domain specific binding","MF",1.14566284779051,"DOWN","BCL2, DDX5, INSR, SCN5A, TNNI3, BCAR1, ZNF106","Signaling","IHD Down-regulated"
"310","GO:0019932",0.0155269954811443,0.996587436961607,5,280,"second-messenger-mediated signaling","BP",1.78571428571429,"DOWN","RCAN1, TNNI3, PDE10A, TMEM38B, C10orf71","Signaling","IHD Down-regulated"
"311","GO:0022613",0.00805874260502802,0.998193073256105,6,455,"ribonucleoprotein complex biogenesis","BP",1.31868131868132,"DOWN","DDX10, RMRP, SRSF6, SCAF11, URB1, RRP12","RNA Biogenesis","IHD Down-regulated"
"312","GO:0030016",1.75641268755129e-06,0.999999804655205,10,226,"myofibril","CC",4.42477876106195,"DOWN","DST, MYBPC3, SCN5A, TNNI3, NEBL, SYNPO, ANKRD2, SYNPO2L, OBSCN, C10orf71","Heart Organization","IHD Down-regulated"
"313","GO:0030017",6.8517562715325e-07,0.999999931682781,10,207,"sarcomere","CC",4.83091787439614,"DOWN","DST, MYBPC3, SCN5A, TNNI3, NEBL, SYNPO, ANKRD2, SYNPO2L, OBSCN, C10orf71","Heart Organization","IHD Down-regulated"
"314","GO:0030018",4.17985919527568e-05,0.99999574636024,7,130,"Z disc","CC",5.38461538461539,"DOWN","DST, SCN5A, NEBL, SYNPO, SYNPO2L, OBSCN, C10orf71","Heart Organization","IHD Down-regulated"
"315","GO:0030029",0.00180902470869471,0.99945690022698,12,751,"actin filament-based process","BP",1.59786950732357,"DOWN","BCL2, MET, MYBPC3, SCN5A, BCAR1, NEBL, FAM107A, SYNPO, SHROOM3, SYNPO2L, OBSCN, MYO18A","Heart Development","IHD Down-regulated"
"316","GO:0030036",0.00627874916502538,0.998015701812256,10,668,"actin cytoskeleton organization","BP",1.49700598802395,"DOWN","BCL2, MET, BCAR1, NEBL, FAM107A, SYNPO, SHROOM3, SYNPO2L, OBSCN, MYO18A","Heart Development","IHD Down-regulated"
"317","GO:0030239",0.0132913662499474,0.99850881073863,3,68,"myofibril assembly","BP",4.41176470588235,"DOWN","NEBL, SYNPO2L, OBSCN","Heart Development","IHD Down-regulated"
"318","GO:0030506",0.0151890205749239,0.999164433621493,2,19,"ankyrin binding","MF",10.5263157894737,"DOWN","SCN5A, OBSCN","Signaling","IHD Down-regulated"
"319","GO:0031032",0.0102977176385876,0.99796315625029,5,198,"actomyosin structure organization","BP",2.52525252525253,"DOWN","MET, NEBL, SYNPO2L, OBSCN, MYO18A","Heart Development","IHD Down-regulated"
"320","GO:0031432",0.00276493923422361,0.999939580431427,2,13,"titin binding","MF",15.3846153846154,"DOWN","MYBPC3, OBSCN","Signaling","IHD Down-regulated"
"321","GO:0031672",0.00212237795990705,0.999880783275089,3,33,"A band","CC",9.09090909090909,"DOWN","DST, MYBPC3, OBSCN","Heart Organization","IHD Down-regulated"
"322","GO:0031674",6.2756028072198e-06,0.999999411188752,8,143,"I band","CC",5.59440559440559,"DOWN","DST, SCN5A, NEBL, SYNPO, ANKRD2, SYNPO2L, OBSCN, C10orf71","Heart Organization","IHD Down-regulated"
"323","GO:0032231",0.0224023165619352,0.996918386058583,3,99,"regulation of actin filament bundle assembly","BP",3.03030303030303,"DOWN","MET, SYNPO, SYNPO2L","Heart Development","IHD Down-regulated"
"324","GO:0032233",0.0409177539201731,0.995962993498367,2,59,"positive regulation of actin filament bundle assembly","BP",3.38983050847458,"DOWN","SYNPO, SYNPO2L","Heart Development","IHD Down-regulated"
"325","GO:0032365",0.0236820264194976,0.998269576560165,2,47,"intracellular lipid transport","BP",4.25531914893617,"DOWN","SLC25A20, CPT1B","Cellular Transport","IHD Down-regulated"
"326","GO:0032432",0.01018470995487,0.998960241043404,3,78,"actin filament bundle","CC",3.84615384615385,"DOWN","NEBL, FAM107A, SYNPO","Heart Organization","IHD Down-regulated"
"327","GO:0032787",0.0257462382816733,0.992545961801054,6,562,"monocarboxylic acid metabolic process","BP",1.06761565836299,"DOWN","CPT1B, INSR, OGDH, SLC1A3, CES2, SLC38A1","Metabolic Pathways","IHD Down-regulated"
"328","GO:0032868",0.0445553457375335,0.989253920647392,4,240,"response to insulin","BP",1.66666666666667,"DOWN","INSR, SRSF6, BCAR1, ZNF106","Metabolic Pathways","IHD Down-regulated"
"329","GO:0032970",0.0172885447159551,0.995436144079202,6,350,"regulation of actin filament-based process","BP",1.71428571428571,"DOWN","MET, MYBPC3, SCN5A, FAM107A, SYNPO, SYNPO2L","Heart Development","IHD Down-regulated"
"330","GO:0032982",0.0152725891910844,0.999150529668949,2,21,"myosin filament","CC",9.52380952380952,"DOWN","MYBPC3, MYO18A","Heart Organization","IHD Down-regulated"
"331","GO:0033173",0.0249641951224882,0.998131001281481,2,42,"calcineurin-NFAT signaling cascade","BP",4.76190476190476,"DOWN","RCAN1, C10orf71","Signaling","IHD Down-regulated"
"332","GO:0034162",0.00258449513378025,0.999943370722077,2,18,"toll-like receptor 9 signaling pathway","BP",11.1111111111111,"DOWN","GRAMD4, SLC15A4","Signaling","IHD Down-regulated"
"333","GO:0034163",0.00091387679156795,0.999989104160109,2,10,"regulation of TLR 9 signaling pathway","BP",20,"DOWN","GRAMD4, SLC15A4","Signaling","IHD Down-regulated"
"334","GO:0034762",0.0194597042399248,0.994089238903057,7,510,"regulation of transmembrane transport","BP",1.37254901960784,"DOWN","BCL2, INSR, SCN5A, KCNAB2, TMEM38B, SLC38A1, COMMD1","Heart Development","IHD Down-regulated"
"335","GO:0036002",0.0129114237243657,0.999320799789968,2,37,"pre-mRNA binding","MF",5.4054054054054,"DOWN","DDX5, SRSF6","RNA Biogenesis","IHD Down-regulated"
"336","GO:0036379",0.00446000801629646,0.99986778906838,2,24,"myofilament","CC",8.33333333333333,"DOWN","MYBPC3, TNNI3","Heart Organization","IHD Down-regulated"
"337","GO:0040007",0.0398502068333539,0.983917908074925,9,830,"growth","BP",1.08433734939759,"DOWN","BCL2, INSR, BCAR1, ARIH2, PPP1R13L, FAM107A, KIF26B, TMEM38B, SPG11","Heart Development","IHD Down-regulated"
"338","GO:0042254",0.0284297531760168,0.994028465900487,4,309,"ribosome biogenesis","BP",1.29449838187702,"DOWN","DDX10, RMRP, URB1, RRP12","RNA Biogenesis","IHD Down-regulated"
"339","GO:0042641",0.00121063560946443,0.999899042411736,4,76,"actomyosin","CC",5.26315789473684,"DOWN","NEBL, FAM107A, SYNPO, MYO18A","Heart Organization","IHD Down-regulated"
"340","GO:0042692",0.00599037898414677,0.998554450478844,7,367,"muscle cell differentiation","BP",1.90735694822888,"DOWN","BCL2, RCAN1, NEBL, ALPK3, SYNPO2L, SPG11, OBSCN","Heart Development","IHD Down-regulated"
"341","GO:0042887",0.017993906160531,0.998866639365475,2,43,"amide transmembrane transporter activity","MF",4.65116279069767,"DOWN","SLC1A3, SLC15A4","Cellular Transport","IHD Down-regulated"
"342","GO:0043269",0.0431345482016928,0.985921785084528,6,504,"regulation of monoatomic ion transport","BP",1.19047619047619,"DOWN","BCL2, SCN5A, KCNAB2, TMEM38B, SPG11, COMMD1","Heart Development","IHD Down-regulated"
"343","GO:0043292",2.17403554246544e-06,0.999999752035453,10,234,"contractile fiber","CC",4.27350427350427,"DOWN","DST, MYBPC3, SCN5A, TNNI3, NEBL, SYNPO, ANKRD2, SYNPO2L, OBSCN, C10orf71","Heart Organization","IHD Down-regulated"
"344","GO:0043325",0.014323866489402,0.999213496127352,2,29,"phosphatidylinositol-3,4-bisphosphate binding","MF",6.89655172413793,"DOWN","OBSCN, COMMD1","Cellular Transport","IHD Down-regulated"
"345","GO:0044843",0.00790107231026196,0.998531075048274,5,246,"cell cycle G1/S phase transition","BP",2.03252032520325,"DOWN","BACH1, BCL2, DPF3, FAM107A, NACC2","Cell Cycle","IHD Down-regulated"
"346","GO:0045178",0.0229059428542068,0.994443676307628,5,280,"basal part of cell","CC",1.78571428571429,"DOWN","DST, BSG, MET, SLC1A3, SLC38A1","Heart Organization","IHD Down-regulated"
"347","GO:0045445",0.0022479052293369,0.999776296222394,4,100,"myoblast differentiation","BP",4,"DOWN","DDX5, DPF3, ANKRD2, NMRK2","Differentiation","IHD Down-regulated"
"348","GO:0045661",0.00500913859622998,0.999605915551507,3,68,"regulation of myoblast differentiation","BP",4.41176470588235,"DOWN","DPF3, ANKRD2, NMRK2","Differentiation","IHD Down-regulated"
"349","GO:0045662",0.00533309726410279,0.999826221575592,2,25,"negative regulation of myoblast differentiation","BP",8,"DOWN","ANKRD2, NMRK2","Differentiation","IHD Down-regulated"
"350","GO:0046496",0.0358859934097259,0.99668442847198,2,76,"nicotinamide nucleotide metabolic process","BP",2.63157894736842,"DOWN","KCNAB2, NMRK2","Metabolic Pathways","IHD Down-regulated"
"351","GO:0046942",0.014613235988936,0.996834106881145,5,308,"carboxylic acid transport","BP",1.62337662337662,"DOWN","SLC25A20, CPT1B, SLC1A3, SLC38A1, SLC15A4","Cellular Transport","IHD Down-regulated"
"352","GO:0046943",0.0292675744816052,0.995515626095801,3,148,"carboxylic acid transmembrane transporter activity","MF",2.02702702702703,"DOWN","SLC1A3, SLC38A1, SLC15A4","Cellular Transport","IHD Down-regulated"
"353","GO:0048738",0.00311037890322227,0.999431023706426,6,219,"cardiac muscle tissue development","BP",2.73972602739726,"DOWN","MYBPC3, SCN5A, TNNI3, NEBL, PPP1R13L, ALPK3","Heart Development","IHD Down-regulated"
"354","GO:0048741",0.000765056423714324,0.999970027778482,3,31,"skeletal muscle fiber development","BP",9.67741935483871,"DOWN","BCL2, RCAN1, SPG11","Heart Development","IHD Down-regulated"
"355","GO:0050853",0.032794048616487,0.997120208756129,2,68,"B cell receptor signaling pathway","BP",2.94117647058824,"DOWN","BCL2, BCAR1","Signaling","IHD Down-regulated"
"356","GO:0051017",0.0111681271496236,0.998237752143139,4,153,"actin filament bundle assembly","BP",2.61437908496732,"DOWN","MET, FAM107A, SYNPO, SYNPO2L","Heart Development","IHD Down-regulated"
"357","GO:0051146",0.00124174737770999,0.999774920360269,7,270,"striated muscle cell differentiation","BP",2.59259259259259,"DOWN","BCL2, RCAN1, NEBL, ALPK3, SYNPO2L, SPG11, OBSCN","Heart Development","IHD Down-regulated"
"358","GO:0055001",0.000115332614227934,0.999986072997136,7,175,"muscle cell development","BP",4,"DOWN","BCL2, RCAN1, NEBL, ALPK3, SYNPO2L, SPG11, OBSCN","Heart Development","IHD Down-regulated"
"359","GO:0055002",0.0137901239161171,0.998430353771028,3,70,"striated muscle cell development","BP",4.28571428571429,"DOWN","NEBL, SYNPO2L, OBSCN","Heart Development","IHD Down-regulated"
"360","GO:0055010",0.0350394154914541,0.996853262246206,2,42,"ventricular cardiac muscle tissue morphogenesis","BP",4.76190476190476,"DOWN","MYBPC3, TNNI3","Heart Development","IHD Down-regulated"
"361","GO:0055117",0.0085724739019463,0.999180193422015,3,71,"regulation of cardiac muscle contraction","BP",4.22535211267606,"DOWN","SCN5A, TNNI3, TMEM38B","Heart Development","IHD Down-regulated"
"362","GO:0060047",0.00779079402323557,0.998558103504207,5,222,"heart contraction","BP",2.25225225225225,"DOWN","MYBPC3, SCN5A, TNNI3, PPP1R13L, TMEM38B","Heart Development","IHD Down-regulated"
"363","GO:0060048",0.00112581121439281,0.99986826010217,5,129,"cardiac muscle contraction","BP",3.87596899224806,"DOWN","MYBPC3, SCN5A, TNNI3, PPP1R13L, TMEM38B","Heart Development","IHD Down-regulated"
"364","GO:0060218",0.0155731066807758,0.999099465949364,2,34,"hematopoietic stem cell differentiation","BP",5.88235294117647,"DOWN","BCL2, SH2B3","Heart Development","IHD Down-regulated"
"365","GO:0060537",9.95016119947617e-05,0.999982000446699,10,382,"muscle tissue development","BP",2.61780104712042,"DOWN","BCL2, DDX5, RCAN1, MYBPC3, SCN5A, TNNI3, NEBL, PPP1R13L, ALPK3, SPG11","Heart Development","IHD Down-regulated"
"366","GO:0060538",0.0097608320848779,0.998518632423649,4,155,"skeletal muscle organ development","BP",2.58064516129032,"DOWN","BCL2, DDX5, RCAN1, SPG11","Heart Development","IHD Down-regulated"
"367","GO:0060562",0.0375478225665321,0.9896254568064,5,309,"epithelial tube morphogenesis","BP",1.61812297734628,"DOWN","BCL2, MET, CCDC40, KIF26B, GREB1L","Heart Development","IHD Down-regulated"
"368","GO:0060675",0.00428669353921498,0.999683017143503,3,56,"ureteric bud morphogenesis","BP",5.35714285714286,"DOWN","BCL2, KIF26B, GREB1L","Heart Development","IHD Down-regulated"
"369","GO:0060993",0.0166137981412977,0.997963154833182,3,86,"kidney morphogenesis","BP",3.48837209302326,"DOWN","BCL2, KIF26B, GREB1L","Heart Development","IHD Down-regulated"
"370","GO:0061061",5.22719542778579e-05,0.99998875798995,13,617,"muscle structure development","BP",2.10696920583468,"DOWN","BCL2, DDX5, RCAN1, MYBPC3, TNNI3, DPF3, NEBL, ANKRD2, NMRK2, ALPK3, SYNPO2L, SPG11, OBSCN","Heart Development","IHD Down-regulated"
"371","GO:0061326",0.0176931806106597,0.99777605921593,3,92,"renal tubule development","BP",3.26086956521739,"DOWN","BCL2, KIF26B, GREB1L","Heart Development","IHD Down-regulated"
"372","GO:0061333",0.00878286633484918,0.999152953505096,3,70,"renal tubule morphogenesis","BP",4.28571428571429,"DOWN","BCL2, KIF26B, GREB1L","Heart Development","IHD Down-regulated"
"373","GO:0070884",0.020124176862409,0.998662876414704,2,37,"regulation of calcineurin-NFAT signaling cascade","BP",5.4054054054054,"DOWN","RCAN1, C10orf71","Signaling","IHD Down-regulated"
"374","GO:0071312",0.0205865359774422,0.998620603987112,2,34,"cellular response to alkaloid","BP",5.88235294117647,"DOWN","SLC1A3, TMEM38B","Signaling","IHD Down-regulated"
"375","GO:0072009",0.0258682202153547,0.996236715529729,3,107,"nephron epithelium development","BP",2.80373831775701,"DOWN","BCL2, KIF26B, GREB1L","Heart Development","IHD Down-regulated"
"376","GO:0072028",0.00896095303509273,0.999129432335569,3,70,"nephron morphogenesis","BP",4.28571428571429,"DOWN","BCL2, KIF26B, GREB1L","Heart Development","IHD Down-regulated"
"377","GO:0072073",0.0470521202711515,0.991336566129808,3,137,"kidney epithelium development","BP",2.18978102189781,"DOWN","BCL2, KIF26B, GREB1L","Heart Development","IHD Down-regulated"
"378","GO:0072078",0.00712151233827285,0.999364605381734,3,66,"nephron tubule morphogenesis","BP",4.54545454545455,"DOWN","BCL2, KIF26B, GREB1L","Heart Development","IHD Down-regulated"
"379","GO:0072080",0.0158708989656024,0.998086187428266,3,88,"nephron tubule development","BP",3.40909090909091,"DOWN","BCL2, KIF26B, GREB1L","Heart Development","IHD Down-regulated"
"380","GO:0072088",0.0076318450380803,0.999301173709285,3,68,"nephron epithelium morphogenesis","BP",4.41176470588235,"DOWN","BCL2, KIF26B, GREB1L","Heart Development","IHD Down-regulated"
"381","GO:0072163",0.0134248913654706,0.998479007661566,3,87,"mesonephric epithelium development","BP",3.44827586206897,"DOWN","BCL2, KIF26B, GREB1L","Heart Development","IHD Down-regulated"
"382","GO:0072164",0.0134248913654706,0.998479007661566,3,87,"mesonephric tubule development","BP",3.44827586206897,"DOWN","BCL2, KIF26B, GREB1L","Heart Development","IHD Down-regulated"
"383","GO:0072171",0.00437210396240328,0.999674211318619,3,57,"mesonephric tubule morphogenesis","BP",5.26315789473684,"DOWN","BCL2, KIF26B, GREB1L","Heart Development","IHD Down-regulated"
"384","GO:0072521",0.0358462696974891,0.990194208446468,5,454,"purine-containing compound metabolic process","BP",1.10132158590308,"DOWN","OGDH, KCNAB2, PDE10A, NMRK2, MACROD1","Metabolic Pathways","IHD Down-regulated"
"385","GO:0072524",0.0417491751258347,0.995807249134945,2,82,"pyridine-containing compound metabolic process","BP",2.4390243902439,"DOWN","KCNAB2, NMRK2","Metabolic Pathways","IHD Down-regulated"
"386","GO:0089718",0.0295987298313627,0.99756699984564,2,45,"amino acid import across plasma membrane","BP",4.44444444444444,"DOWN","SLC1A3, SLC38A1","Metabolic Pathways","IHD Down-regulated"
"387","GO:0090257",0.0272303296246324,0.994372505315879,4,213,"regulation of muscle system process","BP",1.87793427230047,"DOWN","MYBPC3, SCN5A, TNNI3, TMEM38B","Heart Development","IHD Down-regulated"
"388","GO:0097435",0.02763384779276,0.989561508686236,9,755,"supramolecular fiber organization","BP",1.19205298013245,"DOWN","BCL2, MET, BCAR1, NEBL, FAM107A, SYNPO, SHROOM3, SYNPO2L, OBSCN","Heart Development","IHD Down-regulated"
"389","GO:0097479",0.0416909423508027,0.995854005616676,2,54,"synaptic vesicle localization","BP",3.7037037037037,"DOWN","SYNDIG1, SPG11","Signaling","IHD Down-regulated"
"390","GO:0097512",0.000115835375370661,0.999999577493441,2,6,"cardiac myofibril","CC",33.3333333333333,"DOWN","MYBPC3, TNNI3","Heart Organization","IHD Down-regulated"
"391","GO:0097517",0.00790021237374896,0.999266871358543,3,70,"contractile actin filament bundle","CC",4.28571428571429,"DOWN","NEBL, FAM107A, SYNPO","Heart Organization","IHD Down-regulated"
"392","GO:0097720",0.0286861141384751,0.997681280511097,2,45,"calcineurin-mediated signaling","BP",4.44444444444444,"DOWN","RCAN1, C10orf71","Signaling","IHD Down-regulated"
"393","GO:0098739",0.0323757006873324,0.992951157891719,4,190,"import across plasma membrane","BP",2.10526315789474,"DOWN","SCN5A, SLC1A3, SLC38A1, SLC15A4","Signaling","IHD Down-regulated"
"394","GO:0098900",0.0435300053001017,0.995577581599753,2,50,"regulation of action potential","BP",4,"DOWN","SCN5A, KCNAB2","Signaling","IHD Down-regulated"
"395","GO:0099081",0.000103955076174349,0.999973267986433,15,847,"supramolecular polymer","CC",1.77095631641086,"DOWN","DST, MYBPC3, SCN5A, TNNI3, KCNAB2, NEBL, SYNPO, ANKRD2, KIF26B, SHROOM3, SYNPO2L, OBSCN, C10orf71, TOGARAM2, MYO18A","Heart Organization","IHD Down-regulated"
"396","GO:0099106",0.0170647068693809,0.997873891917446,3,120,"ion channel regulator activity","MF",2.5,"DOWN","TNNI3, KCNAB2, COMMD1","Signaling","IHD Down-regulated"
"397","GO:0099512",8.73751235528613e-05,0.999977894859921,15,839,"supramolecular fiber","CC",1.78784266984505,"DOWN","DST, MYBPC3, SCN5A, TNNI3, KCNAB2, NEBL, SYNPO, ANKRD2, KIF26B, SHROOM3, SYNPO2L, OBSCN, C10orf71, TOGARAM2, MYO18A","Heart Organization","IHD Down-regulated"
"398","GO:0106056",0.0215124859141448,0.998517582735371,2,38,"regulation of calcineurin-mediated signaling","BP",5.26315789473684,"DOWN","RCAN1, C10orf71","Signaling","IHD Down-regulated"
"399","GO:0140272",0.0494787501190641,0.994558136409033,2,74,"exogenous protein binding","MF",2.7027027027027,"DOWN","BSG, PVR","Signaling","IHD Down-regulated"
"400","GO:0140894",0.012581221721179,0.999344438437534,2,41,"endolysosomal toll-like receptor signaling pathway","BP",4.8780487804878,"DOWN","GRAMD4, SLC15A4","Signaling","IHD Down-regulated"
"401","GO:1901991",0.0445730083674902,0.991944742183498,3,174,"negative regulation of mitotic cell cycle phase transition","BP",1.72413793103448,"DOWN","BCL2, FAM107A, NACC2","Cell Cycle","IHD Down-regulated"
"402","GO:1902001",0.00395037493358708,0.999891458468521,2,20,"fatty acid transmembrane transport","BP",10,"DOWN","SLC25A20, CPT1B","Cellular Transport","IHD Down-regulated"
"403","GO:1902229",0.00667211283982868,0.999750919980482,2,37,"regulation of intrinsic apoptotic signaling pathway in response to DNA damage","BP",5.4054054054054,"DOWN","BCL2, NACC2","Signaling","IHD Down-regulated"
"404","GO:1902305",0.0427411320949417,0.995696023760619,2,52,"regulation of sodium ion transmembrane transport","BP",3.84615384615385,"DOWN","SCN5A, COMMD1","Cellular Transport","IHD Down-regulated"
"405","GO:1902475",0.00434400941749784,0.999675361860452,3,67,"L-alpha-amino acid transmembrane transport","BP",4.47761194029851,"DOWN","SLC1A3, SLC38A1, SLC15A4","Cellular Transport","IHD Down-regulated"
